"plot","transect","Dist from river","Hand","Inundation duration","X 16N","Y 16N","Shannon","Simpson","EqMaxima","Pielou","Jentsch","BA","plotele","plotsd","FAC","FACW","FACU","OBL","richness"
0,"1",50,1.925166323,0.540369569,427015.4567,3676225.25,1.59,0.7,2.2,0.72,0.24,42.16973582165,60.44459849,0.651212458930776,18.247415118,11.2748564825,0.7553710699,11.89209315125,9
1,"1",100,1.488312674,6.7856155,427067.5443,3676224.921,1.87,0.85,2.08,0.9,0.18,27.7043671718,60.6282778103448,0.505390401697617,21.4233668306,1.6867337233,1.03911001855,3.55515659935,8
2,"1",150,1.320522539,14.76846226,427112.7993,3676194.823,1.63,0.75,2.08,0.78,0.15,34.9737058589,60.2486556328571,0.250044175991144,19.6971299605,12.96906035215,2.30751554625,NA,8
3,"1",200,0.9903863,47.0759883,427172.8952,3676209.623,1.53,0.77,1.79,0.85,0.11,32.4328039487785,60.1100309392308,0.186952894108073,9.3505974278,22.0320812018785,NA,1.0501253191,6
4,"1",250,0.966929898,49.37467429,427234.2127,3676203.924,1.72,0.76,2.3,0.75,0.25,21.61619789655,60.0105393207407,0.261032357645354,10.67939718955,9.61737028135,NA,1.31943042565,10
5,"1",300,1.06097271,39.2371161,427267.9934,3676186.08,1.56,0.78,1.79,0.87,0.17,14.88850812615,60.37670101,0.366902802751173,5.71263615535,8.03775085995,NA,1.13812111085,6
6,"1",350,1.091066292,35.93909395,427316.3588,3676182.368,1.74,0.79,2.08,0.84,0.13,25.4863667691,60.17190187,0.179162868176789,18.9192218389,3.96892673955,0.53848360045,2.0597345902,8
7,"1",400,0.976940718,48.58851444,427373.9652,3676151.558,1.68,0.8,1.95,0.86,0.21,31.9626038166,60.71250031,0.302123656312617,5.73947803715,21.52174485965,0.69117845635,4.01020246345,7
8,"1",450,1.037811811,41.81541025,427420.9806,3676159.481,1.32,0.62,1.95,0.68,0.09,38.46327710555,60.3955330433333,0.19236467104608,26.135383213,9.45961091945,NA,2.8682829731,7
9,"1",500,1.225577625,22.22856345,427415.2425,3676111.482,1.38,0.68,1.95,0.71,0.1,27.1335973456,60.3674169366667,0.299019835995609,26.35303035835,NA,0.41136449985,0.3692024874,7
10,"2",50,1.281106949,22.50636077,426606.5039,3675618.662,1.97,0.86,2.3,0.86,0.4,40.5335205457,60.95035156,0.996978499784353,29.3761606024,9.73967810125,0.3692024874,1.04847935465,10
11,"2",100,1.058386391,39.55577008,426657.7697,3675610.796,1.93,0.9,2.08,0.93,0.62,32.22279281235,60.8376679466667,0.560092513062267,1.09330023275,26.27883534545,NA,4.85065723415,8
12,"2",150,0.739796839,70.13117794,426707.9169,3675599.185,1.26,0.69,1.61,0.78,0.38,15.2282098661,60.4413558755556,0.361251386298466,0.41794835765,5.6659160875,NA,9.14434542095,5
13,"2",200,1.129424065,31.96718814,426759.4156,3675614.927,1.17,0.61,1.79,0.65,0.19,25.37532747505,60.5919139357143,0.299152241328832,16.93355564895,NA,8.36263891985,0.07913290625,5
14,"2",250,0.899023463,56.79446834,426817.4491,3675574.747,2.11,0.87,2.48,0.85,0.2,24.6327442828,60.1837704807692,0.205293411037433,14.05894204335,9.5600147509,0.8759063127,0.13788117585,12
15,"2",300,0.578667008,83.36379395,426858.8719,3675564.037,1.07,0.65,1.39,0.77,0.25,6.51738615875,59.9364424771429,0.201423505508738,2.4869256713,2.848784625,NA,1.18167586245,4
16,"2",350,0.861218729,60.37689129,426910.0187,3675535.887,1.66,0.78,2.08,0.8,0.21,22.18696772275,60.1671123911111,0.206142843181305,18.65877961785,0.2132157026,1.3990697825,1.9159026198,8
17,"2",400,0.779610643,67.00418774,426959.1641,3675533.879,1.45,0.67,2.2,0.66,0.23,31.53401999635,59.9352851642857,0.155561791258236,29.66091245225,0.07913290625,1.2159878906,0.57798674725,9
18,"2",450,0.431279504,94.2386182,427011.1591,3675535.288,1.49,0.81,1.61,0.93,0.33,11.86347869235,59.84009888,0.744193523218256,4.697329315,5.75846993465,NA,1.4076794427,5
19,"2",500,0.793050927,65.91113642,427056.1554,3675531.373,2.08,0.85,2.48,0.84,0.22,24.09198165465,60.0919563087097,0.28761010047019,18.6135789018,1.1215348537,0.113951385,4.24291651415,12
20,"3",50,1.603795128,3.604656391,425993.8947,3675058.847,1.93,0.85,2.2,0.88,0.26,36.0167408696,60.2097661266667,0.335496886601858,8.35276313315,11.74066442185,10.1829489889,5.7403643257,9
21,"3",100,1.447585087,7.364018202,426057.0779,3675063.217,1.68,0.77,2.2,0.76,0.21,25.12615377985,60.2265523229032,0.150787894896479,23.64681157725,1.2661265,0.113951385,0.0992643176,9
22,"3",150,0.856219211,58.38233486,426092.484,3675091.108,1.43,0.7,1.79,0.8,0.21,40.62531471695,59.3164803203448,0.741493300894172,35.2294634119,4.10224986,NA,1.29360144505,6
23,"3",200,1.058688475,39.54509991,426155.611,3675057.784,1.66,0.78,2.08,0.8,0.21,39.03708563535,59.93293625,0.339811231990787,32.34256837925,2.6651962825,3.5735154336,0.45580554,8
24,"3",250,0.948283888,50.25896025,426198.0804,3675072.974,1.62,0.76,2.2,0.74,0.25,30.94476472325,59.7359558324138,0.509400787751233,23.15479481935,0.4259249546,6.17274652545,1.19129842385,8
25,"3",300,0.997259652,45.27486676,426255.405,3675010.594,0.94,0.46,1.61,0.58,0.12,44.54650848745,59.71809863,0.586492496350858,37.91960238645,NA,NA,6.626906101,5
26,"3",350,1.184439579,26.16946121,426298.1621,3675029.931,1.53,0.73,2.08,0.74,0.24,41.7725519386,59.7576296296296,0.285650155602988,25.7950484098,11.9805953936,3.9969081352,NA,7
27,"3",400,0.963528204,49.77835235,426328.1328,3675024.414,1.7,0.79,2.08,0.82,0.19,47.1066783106485,59.8036785077778,0.341680603664643,28.6964393247485,4.3334445589,NA,14.076794427,8
28,"3",450,1.015437374,44.13105931,426400.5887,3675020.43,1.54,0.67,2.2,0.7,0.26,40.98337529115,59.88139893,0.38048701734799,19.11762386145,4.81444601625,1.73320056585,15.3181048476,9
29,"3",500,0.946725032,51.46554251,426448.4127,3675009.689,1.57,0.77,1.95,0.81,0.21,26.28339340085,60.1284917925926,0.351464984497226,24.7292231221,0.19257784065,1.14115981445,0.22043262365,7
30,"4",50,1.011447123,44.24436095,425913.4426,3674403.294,1.63,0.79,1.95,0.84,0.44,24.8803986262,60.2978853753846,0.281115360935411,15.73731933175,NA,0.1296513536,9.01342794085,7
31,"4",100,1.098002567,35.11996197,425959.1488,3674377.193,1.59,0.76,2.08,0.76,0.31,17.29440170145,59.6325251959259,0.1529519597596,13.01286832905,3.89853010615,NA,0.38300326625,6
32,"4",150,0.869506245,58.15092961,425999.0387,3674357.839,1.55,0.76,2.08,0.75,0.17,32.5594558487,59.6004861787879,0.429772887521403,14.1413668785,18.4180889702,NA,NA,8
33,"4",200,0.912356387,54.59546597,426047.3699,3674342.335,1.49,0.73,1.95,0.76,0.16,28.84729956335,59.7460781003448,0.322918876786759,16.09765893365,12.7496406297,NA,NA,7
34,"4",250,0.655515279,76.19468577,426098.8866,3674325.874,1.65,0.77,2.08,0.79,0.24,46.83363939705,59.3559781578788,0.839005205495464,3.53515180065,13.3538361955,NA,29.9446514009,7
35,"4",300,0.856603871,59.96915295,426150.6607,3674302.819,1.78,0.86,1.95,0.91,0.41,20.98642657545,59.7564753630769,0.248741138226378,2.3273937323,17.7442564469,0.91477639625,NA,7
36,"4",350,0.831002286,63.15480698,426191.3323,3674318.361,1.63,0.83,1.79,0.91,0.46,31.8337121389,59.7150679407692,0.193972638831833,19.13585608305,12.69785605585,NA,NA,6
37,"4",400,0.7823961,66.24677248,426280.8843,3674225.416,1.65,0.77,2.08,0.79,0.31,18.4368276424,59.3041094709091,0.639282775876582,4.50145954545,13.6220017882,0.15510049625,0.1582658125,8
38,"4",450,0.696551733,73.45545035,426311.9473,3674213.533,1.79,0.79,2.2,0.81,0.26,21.2210398159,59.65149869,0.15438264151128,8.47608385425,12.0200985404,NA,0.72485742125,7
39,"4",500,0.679843163,74.90707087,426420.1481,3674248.77,1.44,0.73,1.79,0.8,0.26,35.9633103313,59.4009982,0.2220655386328,27.682589796,8.2807205353,NA,NA,6
40,"5",50,0.935732374,52.71935485,424831.4989,3673798.889,1.51,0.75,1.95,0.77,0.29,28.97011383385,58.9510298614286,0.256792383147024,16.3705091944,8.23298756625,NA,4.3666170732,6
41,"5",100,0.703708868,73.1977461,424870.2647,3673782.16,1.52,0.7,2.08,0.73,0.2,30.91184543425,59.1989179466667,0.348225054247676,22.2772425422,8.1500562805,NA,0.48454661155,8
42,"5",150,0.491542187,89.83024609,424878.0366,3673747.616,1.81,0.83,2.08,0.87,0.18,24.33609084385,58.82919952,0.431102161991881,18.83249217365,1.7036998184,0.1296513536,3.6702474982,8
43,"5",200,0.373476974,98.22527087,424930.4652,3673701.05,1.74,0.8,2.08,0.84,0.19,22.407906797,59.8624044137037,0.792732121541834,20.7700455566,NA,0.2233447146,1.4145165258,8
44,"5",250,0.600783208,81.47088121,424964.4231,3673659.577,1.27,0.62,1.95,0.65,0.23,30.18508882325,58.7669051782759,0.270793852117857,26.04991967425,0.5330392565,NA,3.6021298925,7
45,"5",300,0.405197043,97.38338593,424985.3965,3673613.334,1.61,0.82,1.79,0.9,0.3,34.84012951315,58.8909238522222,0.30380071065564,25.87139583775,4.25937615865,NA,4.70935751675,6
46,"5",350,0.174537217,112.9422902,425020.6973,3673580.288,1.35,0.7,1.79,0.75,0.25,8.58674331035,58.43844879,0.094607311970381,0.61799634465,5.33862238725,NA,2.63012457845,6
47,"5",400,0.608603773,80.78010438,425036.8299,3673523.127,1.76,0.83,1.95,0.9,0.21,30.46338342795,58.7022989,0.353311949038429,14.8278606668,15.2798678273,NA,0.35565493385,7
48,"5",450,0.48909805,90.91648043,425067.5069,3673490.921,1.77,0.82,2.08,0.85,0.24,37.28932461475,58.6386068223077,0.219495926017914,14.5032258322,22.16924195175,NA,0.6168568308,8
49,"5",500,0.752564163,69.10879593,425100.8408,3673455.082,1.42,0.73,1.79,0.79,0.19,27.4202483852,58.7371338733333,0.234939219334723,12.85358961535,12.09619274305,NA,2.4704660268,6
