code,waterlog tolerance,soilpH,NP Ratio g/cm3,LMA petiol undefined mm2 mg-1,LMA petiol excluded mm2 mg-1,leaf N mg/g,leaf P mg/g
ACRU,3.08,6.25,12.406661315789474,52.22717,141.12765216216218,1.8603568085106383,1491.1087647368422
CACA18,2.3,5.7,12.526995,45.333333333333336,274.87394516129035,1.8,1474.71773
CACO15,2.5,6.95,10.346614,39.35234,62,2.14,1979.799022
DIVI5,2.6,6,16.58824,96.6803,50.627435,2.82,0.17
LIST2,2.69,5.75,8.42635,125.56,201.36161766666666,1.4475,1669.3064285714286
QULA3,2.59,5.1,10.410085,100.35880499999999,133.45806566666667,1.5,1550
QUNI,2.47,5.3,14.387088333333333,79.2212,129.81934677419355,1.65385,1370
QUMI,1,5.625,13.37952076923077,63.5489,191.41597666666667,1.7438076923076922,1425.1008523076923
ULAM,2.46,6.75,9.549805555555556,109.42419,74,2.10001,2295.4916377777777
